step_index,x,y,cost,inter,fitness,sum_nutrients
0,0.8946973826570979,0.4429890598250774,0.9967227136581674,-41.160355914116636,-40.16363320045847,-40.16363320045847
0,0.842790017854965,0.6228351569996693,1.0982186469907749,-39.91682119760415,-38.81860255061338,-38.81860255061338
0,-0.4375129185013381,0.5180578586913828,0.45980149880745924,-43.77649287665497,-43.31669137784751,-170.04943245823705
0,0.7301416221945527,-0.11579872983035489,0.5465161342912164,-44.771097428434835,-44.22458129414362,-44.22458129414362
0,0.2215673425244895,0.6601893273558264,0.4849420352279029,-43.847933692400595,-43.36299165717269,-43.36299165717269
0,-0.35186001449354753,-0.4025202556228539,0.2858280259860871,-45.36298385382785,-45.077155827841764,-173.09063145271938
0,-0.005314288526007065,-0.09263165864296652,0.008608865845484724,-47.70657561407206,-47.69796674822658,-142.66784047265364
0,-0.6820773243312681,0.029052178949738883,0.4660735054686296,-44.60449844729531,-44.138424941826685,-44.138424941826685
0,0.38464820779972553,0.46996582593056974,0.3688221213061434,-44.902433431703614,-44.53361131039747,-88.40799298823072
0,-0.5993280130007634,-0.46907631856628984,0.5792266598071467,-42.36859756416252,-41.78937090435537,-41.78937090435537
0,0.9337041617347703,0.6717798055519857,1.3230915687882938,-38.81350107274461,-37.490409503956315,-37.490409503956315
0,-0.416102627035101,1,1.1731413962255124,-40.71421694466309,-39.54107554843758,-117.1975865506592
0,-0.5948724885782726,-0.872514017504997,1.1151539884100172,-39.63785346080044,-38.52269947239043,-38.52269947239043
0,0.595955083872161,0.8362747336402794,1.0545178921181946,-40.86712395163374,-39.812606059515545,-39.812606059515545
0,0.8128315697642633,0.5180127624488926,0.9290323828653693,-41.11312706037627,-40.1840946775109,-154.97235315006975
0,-0.7676659635413114,-0.1404495359089071,0.6090371037168375,-43.11662491752725,-42.50758781381041,-124.20036351853145
0,0.5932385683153044,-0.6216821699503111,0.7384207193709196,-41.475590995013036,-40.737170275642114,-118.4947121138375
0,0.6129263882067146,0.17325725010702253,0.4056968320747756,-45.12469167978058,-44.71899484770581,-88.90490781548195
0,0.43011650896138565,-0.07563802892074811,0.19072132270014566,-46.7799218189161,-46.58920049621595,-46.58920049621595
0,0.3014887636038316,0.8380522027620255,0.7932269691336502,-42.748178886481945,-41.954951917348296,-83.50943027360148
0,-0.09199521022527724,0.04766604069362779,0.010735170139799532,-47.63254638026312,-47.62181121012332,-47.62181121012332
0,0.06024594686459328,0.2267075549527362,0.0550258895862593,-47.10887873290334,-47.05385284331708,-47.05385284331708
0,0.6599409103132181,-0.0930538940941515,0.44418103231112455,-45.30335960098789,-44.85917856867677,-89.15247761587673
0,-0.07176455382271851,-0.04373229899474573,0.007062665160739701,-47.75662666227737,-47.74956399711663,-47.74956399711663
0,-0.4822010169253834,-0.32282047511996786,0.3367308798805557,-44.93832869223836,-44.6015978123578,-89.18929899896955
0,-0.7455780289393057,-0.06365258500726564,0.5599382488151273,-43.682154318359174,-43.122216069544045,-169.63820447722333
0,0.9071503038543258,-0.831139714558008,1.5137148988985625,-37.84682465007161,-36.33310975117305,-71.83774279095826
0,0.3682216053278832,-0.35748893530134207,0.2633854894931305,-45.36056251808241,-45.09717702858928,-89.22082288691003
0,0.7046466762573855,-0.6967714206048679,0.9820173509323064,-40.104967225490235,-39.122949874557925,-39.122949874557925
0,-0.09789293763645035,0.636689406067474,0.4149564270376468,-43.936989514158455,-43.52203308712081,-86.14961032307131
0,-0.7144547956108986,0.9313205913513078,1.3778036988463607,-38.815956370208255,-37.43815267136189,-37.43815267136189
0,-0.9497992547544118,-0.25164583132810625,0.9654442487568499,-41.00761757424871,-40.04217332549186,-40.04217332549186
0,0.21502410466383953,0.08988571198241659,0.054314806805071766,-47.58137078070299,-47.527055973897916,-142.22581272109
0,0.18912896074604563,1,1.0357697637928793,-42.316762388002736,-41.28099262420986,-163.88043905034837
0,-0.3642618852090722,-0.3536886459400548,0.25778237928297676,-45.70800725028893,-45.45022487100595,-45.45022487100595
0,-0.5021569763103713,0.7507821589286167,0.8158354790226894,-41.21281323305951,-40.39697775403682,-80.69949578496016
0,0.4548109443523811,0.9245723931805736,1.061687105334358,-41.63623918947947,-40.57455208414511,-40.57455208414511
0,-0.6004421703207097,-0.6499183132531776,0.7829246138012996,-41.01849921454418,-40.23557460074288,-40.23557460074288
0,0.9568124264868854,0.6937760856158314,1.3968152764521469,-38.475280006634435,-37.07846473018229,-73.56433897046249
0,0.0013714586709929755,0.47793021514919043,0.2284191714514377,-45.28073204850051,-45.052312877049076,-45.052312877049076
0,0.13817999221121835,-0.3276699548955875,0.1264613095887687,-46.42003504817634,-46.29357373858757,-46.29357373858757
0,0.7179381499321562,0.9743576497691013,1.464808016791574,-38.940652027567026,-37.475844010775454,-37.475844010775454
0,0.29466971008136955,-0.5691450558224407,0.4107563326065675,-43.70522683318607,-43.2944705005795,-43.2944705005795
0,-0.5836668769458175,-0.6450433050078292,0.7567478885791075,-41.20443369993873,-40.44768581135963,-40.44768581135963
0,0.08012592772281804,-0.8808455669367761,0.7823090770856127,-41.83296420047246,-41.050655123386846,-81.08378733502317
0,0.19015398963559393,-0.10299126984401896,0.046765741438417094,-47.43069888716757,-47.38393314572915,-47.38393314572915
0,-0.3249615004087268,-0.3826165372852057,0.25199539135201215,-45.73032994299871,-45.4783345516467,-90.80678577897797
0,-0.3583374137981614,0.6826096669892774,0.594361659594767,-42.68053371110845,-42.086172051513685,-42.086172051513685
0,0.271601161622419,0.8109736787387638,0.731445498601731,-42.93860675009413,-42.2071612514924,-42.2071612514924
0,0.6434366168719218,-0.15659557833350765,0.43853285508518997,-45.312247961585214,-44.87371510650002,-88.84604779937848
0,-0.38121840133376295,0.2065011332366603,0.1879701875434949,-46.662948626799235,-46.47497843925574,-92.62790358091758
0,0.42276462604472287,0.9317701017571478,1.04692545156326,-41.807636049577034,-40.76071059801377,-40.76071059801377
0,-0.6071236461989422,-0.7539203763238391,0.9369950556101776,-40.29885297862151,-39.361857923011335,-39.361857923011335
0,0.5426470619073578,0.7106914890033633,0.7995482263385054,-42.11491484235664,-41.31536661601813,-41.31536661601813
0,-0.39531781668689414,-0.049391118542632007,0.15871565878098517,-47.18287539788269,-47.024159739101705,-93.45946971764624
0,0.23145465015845695,0.3852488998640155,0.20198796992640794,-46.04905461348106,-45.847066643554655,-135.21473470907415
0,-0.4451287801575452,-0.053574292232118736,0.20100983571271666,-46.86136429676452,-46.6603544610518,-46.6603544610518
0,0.2090275361031455,-0.1362730013108131,0.06226284173560867,-47.27299603670113,-47.21073319496552,-47.21073319496552
0,-0.4445263508278025,0.5258676820238618,0.474140495577432,-43.65251171255751,-43.17837121698008,-168.11638707372822
0,-0.2243262341591509,0.08852777542375798,0.058159426353505524,-47.45881269318207,-47.40065326682856,-94.52890922630846
0,0.8675668481353581,0.09264031571130739,0.7612544640786102,-43.34985535118851,-42.5886008871099,-84.94766197960571
0,-0.5419429063756906,0.4765372527362741,0.5207898670163662,-43.53993815646115,-43.01914828944478,-43.01914828944478
0,-0.007675180024130146,0.4441790061147357,0.19735389786147722,-45.54925382730697,-45.351899929445494,-45.351899929445494
0,0.316028732819285,0.16727141784226873,0.1278538871943259,-47.16604782411587,-47.038193936921544,-47.038193936921544
0,0.14983624776989957,0.48519724214269955,0.25786726492864415,-45.26676723146464,-45.008899966536,-45.008899966536
0,0.14714563769442418,0.750342707650895,0.5846660176173751,-43.3502878802292,-42.76562186261183,-85.34232678249896
0,0.2173541134813578,-0.855268964098645,0.7787278115976362,-41.52921150369338,-40.75048369209575,-160.39357925503674
0,-0.36036945967694084,0.6246965138457807,0.5201118818789221,-43.15973911490038,-42.63962723302146,-84.97011638451775
0,0.11921650178142928,0.9020872312701607,0.8279739471176658,-42.74258371804372,-41.914609770926056,-41.914609770926056
0,0.3836075239737852,-0.6408642694481329,0.5578617443045872,-42.45411856410455,-41.89625681979996,-82.96388400967629
0,0.3059886995722769,0.6470021379028699,0.5122408507168174,-43.80139588616331,-43.2891550354465,-85.83487064971796
0,-0.055923679727084785,0.8771234766751002,0.7724730512888325,-42.74708565211993,-41.974612600831094,-41.974612600831094
0,0.34322380270355635,-0.3144039056138026,0.21665239460750269,-45.80618015676559,-45.58952776215809,-45.58952776215809
0,0.7899730620052374,0.06704105793014903,0.6285519421423243,-44.03173893831317,-43.403186996170845,-43.403186996170845
0,-0.6684887444802536,0.4256567000627969,0.6280608278051356,-43.09599341249418,-42.467932584689045,-84.30251940599737
0,-0.8755785596844747,0.8384957171114439,1.4697128817933738,-38.48962660223958,-37.01991372044621,-73.94200177089999
0,-0.8953820368157853,1,1.8017089918523843,-37.22287763600039,-35.421168644148004,-70.0437558746344
0,-0.7903326471172917,-0.13342064774018408,0.6424267623428358,-42.91605055606747,-42.27362379372463,-165.36855678347726
0,0.502137521245306,-0.7080830042027292,0.7535236310831422,-41.010165176191876,-40.256641545108735,-156.0035016459173
0,0.5871939793034444,0.48436923038739343,0.5794103206762897,-43.41189423350235,-42.83248391282606,-42.83248391282606
0,-0.26863659369263426,0.07382693208667179,0.07761603537211152,-47.45628756530506,-47.37867152993295,-140.6786794685404
0,-0.8168601972830885,0.1698743878590665,0.6961178895558587,-43.08265961621239,-42.38654172665653,-42.38654172665653
0,-0.059248102613047665,-0.08285152498242603,0.01037471285515979,-47.747656237236924,-47.737281524381764,-190.8884473592289
0,0.5868342339274923,0.32037215217365667,0.44701273399764746,-44.564561291350145,-44.1175485573525,-44.1175485573525
0,0.7149879609458718,-0.6053420877293241,0.8776468274740322,-41.166399491134904,-40.28875266366087,-40.28875266366087
0,-0.6313354481602536,0.8550530010915368,1.129700082779352,-39.71470742778127,-38.58500734500192,-76.80621162735284
0,-0.7002395742879179,-0.4322815623518214,0.6772028105482562,-41.69535851666783,-41.01815570611957,-161.47916076008067
0,-0.3396750885831208,0.388434635591141,0.26626063193077343,-45.50628049388808,-45.24001986195731,-45.24001986195731
0,0.031691020847030835,0.029041153308333317,0.001847709387805062,-47.69610345045896,-47.69425574107116,-95.24529940670416
0,0.4027780615383718,-0.6091520575571958,0.5332963960827737,-42.668175211452024,-42.13487881536925,-42.13487881536925
0,-0.339034405824995,0.7086218738302619,0.6170892884038189,-42.59618535403108,-41.97909606562726,-41.97909606562726
0,0.19389676884126827,0.5639638858554354,0.35565122151624684,-44.58817445934439,-44.23252323782814,-44.23252323782814
0,0.4913378115002941,-0.02539325181689682,0.24205766224773487,-46.51906338130302,-46.27700571905528,-92.1980026564801
0,-0.8873014567278621,-0.6812254663151447,1.2513720110676725,-38.685381446241806,-37.43400943517413,-37.43400943517413
0,-0.1590278746662945,-0.6817783961480247,0.49011164637505156,-43.83801683293643,-43.347905186561384,-86.5278375746665
0,0.2627825572752367,0.3464614067331677,0.18909017876363854,-46.2984011457167,-46.10931096695307,-91.7758853407887
0,0.93066812788587,0.9959345254339862,1.8580287432140092,-36.75494073172432,-34.89691198851031,-34.89691198851031
0,-0.7710991616070952,-0.17667673605908774,0.6258085860956577,-42.88645245180537,-42.26064386570971,-42.26064386570971
0,-0.2782476510713299,-0.41283788187998294,0.2478568720418633,-45.74951570876949,-45.50165883672763,-89.90391458204863
0,0.1529757169277051,0.28692521608275273,0.10572764959367971,-46.820227624578784,-46.7144999749851,-92.86552062002679
0,-0.6489665525982036,0.636791544715509,0.826661057812361,-41.2000683802596,-40.37340732244724,-40.37340732244724
0,0.9603016877663448,-0.5155269112683468,1.1879473277687724,-41.03302860820206,-39.845081280433284,-78.75355512706503
0,0.11678953196721245,0.4667796037801877,0.23152299328230955,-45.424428646217955,-45.19290565293564,-133.72181689079554
0,0.6852749483920964,0.23540580892508767,0.5250176497694652,-44.16995304437929,-43.644935394609824,-43.644935394609824
0,-0.4390380675518295,0.9422161769480939,1.0805257488623266,-40.75886304039509,-39.67833729153276,-39.67833729153276
0,-0.09856862296392524,0.1531004066473803,0.033155507948597666,-47.29215203347021,-47.25899652552161,-94.49790239583965
0,0.013092858316199558,0.12422286283475018,0.015602742589749231,-47.483148126786524,-47.467545384196775,-188.80170885674048
0,-0.7506339198862264,0.22755296606997355,0.6152316340510043,-43.577471685528444,-42.96224005147744,-42.96224005147744
0,-0.8669376427130524,0.6232116686899444,1.139973660344169,-40.20075134124851,-39.060777680904344,-76.95849816271325
0,0.7030586730993973,-0.836814422173076,1.1945498749771444,-38.70674502913989,-37.51219515416275,-37.51219515416275
0,0.4702932995797702,-0.6206784483390055,0.606417523862143,-42.14268737075696,-41.53626984689482,-41.53626984689482
0,-0.23930109247570108,0.9869348141924272,1.031305340325105,-41.84214810270564,-40.81084276238054,-40.81084276238054
0,0.8457034500021416,0.9017360979070801,1.528342315614212,-37.898254306384274,-36.36991199077006,-36.36991199077006
0,0.32795930806096196,-0.23087772447604782,0.16086183140306282,-46.45157299265674,-46.29071116125368,-46.29071116125368
0,0.5029639506717747,0.31517999892800663,0.35231116739961765,-45.301133430870095,-44.948822263470475,-177.3533109461528
0,0.6529128392101478,0.5059297884902964,0.6822601264872923,-42.65340605462211,-41.97114592813482,-82.86116465597645
0,-0.296104261668223,0.6171055480118559,0.46849699116509647,-43.54603392018646,-43.07753692902136,-43.07753692902136
0,-0.03527192322074443,-0.4857331693549625,0.2371808203793068,-45.685721487117306,-45.448540666738,-135.527203403212
0,-0.0778706082297449,-0.17642893300107731,0.03719100002596904,-47.594917445052836,-47.557726445026866,-47.557726445026866
0,-0.1330112861633348,-0.28309282330155794,0.09783354885167164,-47.13907383436072,-47.04124028550905,-47.04124028550905
0,-0.9205243674849508,0.35824250247197864,0.9757028017109544,-41.61639048728473,-40.64068768557378,-40.64068768557378
0,-0.5465742959440862,0.888263799085516,1.0877560377526074,-40.152983649161314,-39.06522761140871,-154.93686324063893
0,0.5302921559053004,-0.6410037913653941,0.6920956311595011,-41.57186029309797,-40.87976466193847,-79.99452127256723
0,-0.7851651204407231,-0.0029956592004986918,0.6164932403307407,-43.408241220575434,-42.79174798024469,-125.49866063769517
0,0.8660987542310545,0.797962222948589,1.3868707613336384,-38.281353504093914,-36.894482742760275,-36.894482742760275
0,0.6830581105598958,-0.9492208091728553,1.3675885269684251,-37.99751563689642,-36.629927109928,-73.2243763604476
0,-0.5715257278378529,0.48353160708657894,0.5604444726323173,-43.25875868923506,-42.69831421660274,-42.69831421660274
0,-0.2533477881982187,-0.5021368291033652,0.31632649692691167,-45.100855669031496,-44.784529172104584,-44.784529172104584
0,0.5629021894249181,0.32644123906042677,0.4234227574186731,-44.7352485313061,-44.31182577388743,-130.02619355235734
0,-0.32986072923552356,0.1865858402776006,0.14362237648388967,-46.91560765819141,-46.77198528170752,-46.77198528170752
0,0.5811860965550885,-0.9492173256152706,1.2387908100771474,-38.63903027246769,-37.400239462390545,-73.73365736048147
0,0.4432460906745199,0.9555568391254927,1.1095559696977475,-41.56790870433114,-40.458352734633394,-40.458352734633394
0,-0.7399277173754186,-0.2946982378941614,0.6343400783583211,-42.408525372905416,-41.774185294547095,-123.01493943508734
0,-0.6691382208643951,0.9434843448943745,1.337908667682335,-39.052042932535066,-37.71413426485273,-149.78537940775414
0,-0.8965583145175828,-0.01645985601750688,0.8040877381907261,-42.304058569100796,-41.49997083091007,-41.49997083091007
0,0.3250570628609617,-0.4313711026034275,0.291743122277092,-44.870873126382165,-44.579130004105075,-44.579130004105075
0,-0.12309473870545573,0.35605702475136813,0.14192891957176082,-46.121947274128274,-45.98001835455651,-45.98001835455651
0,-0.6259594040427232,-0.40556613758674787,0.5563090674665541,-42.64140518596129,-42.08509611849473,-42.08509611849473
0,0.4342473730625336,0.17333043702008938,0.21861422140928638,-46.55077399012822,-46.33215976871893,-92.51941739734025
0,0.23673895878097928,0.37308531752852175,0.1952379887600601,-46.138774359564515,-45.94353637080445,-90.9474604282812
0,0.7932140474973469,0.8865040727276167,1.4150779961097748,-38.48913095680592,-37.07405296069615,-72.90839237153438
0,-0.20109413963307077,0.0720014706916905,0.04562306477653133,-47.525273089799704,-47.479650025023176,-47.479650025023176
0,-0.8229944557977327,-0.32733261485895615,0.7844665150242078,-41.46207432404965,-40.677607809025446,-40.677607809025446
0,0.9051234715470524,0.11341517824577596,0.832111501401909,-43.00153990875899,-42.16942840735708,-42.16942840735708
0,0.7386308822276743,0.35564661499539496,0.672060094938115,-42.982948385558,-42.31088829061988,-83.41802423479575
0,-0.08036740625527528,-0.03896005780617218,0.007976806092460736,-47.75588245062464,-47.74790564453218,-47.74790564453218
0,0.21446824191564007,-0.793329721855522,0.6753686743697453,-42.064110378167385,-41.38874170379764,-41.38874170379764
0,0.6490204662180457,-0.752221026729391,0.9870640386237084,-39.74532681105458,-38.758262772430875,-151.93310973767225
0,0.6507279048075316,-0.4489331846528592,0.6249878103777581,-43.27536671183689,-42.65037890145913,-85.25702152880453
0,0.5309303946280124,-0.5036627139792099,0.5355632133927604,-43.18383044094642,-42.64826722755366,-167.75928116508476
0,0.5443194502141484,-0.9599663271602841,1.2178190131630382,-38.82297789258438,-37.605158879421346,-37.605158879421346
0,0.03412499835036044,-0.14462396822458348,0.022080607697437436,-47.56334649483205,-47.54126588713461,-95.02149908866076
0,-0.87933550504283,0.662331658594681,1.2119141564057099,-39.82272213410117,-38.61080797769546,-38.61080797769546
0,0.622414421622816,0.6280382585388183,0.7818317664325363,-41.98078150270956,-41.19894973627702,-121.46596858491284
0,-0.2594246038647807,-0.03246879802556801,0.06835534793562353,-47.652253689933175,-47.58389834199755,-47.58389834199755
0,-0.8983606418381282,-0.7284179833287125,1.3376446012404823,-38.280992633810996,-36.94334803257051,-36.94334803257051
0,-0.16414923574845458,0.9618897286859083,0.952176821748252,-42.22808958589998,-41.27591276415173,-82.3784955378373
0,-0.757091995546515,0.6581742221040299,1.006381596362849,-40.43140895748453,-39.42502736112168,-39.42502736112168
0,-0.30279046894098444,0.4014074104396054,0.2528099772373311,-45.50211650412692,-45.24930652688958,-89.39416637472712
0,-0.520163730097909,0.8403303806844082,0.9767254548105727,-40.563139218479215,-39.586413763668645,-39.586413763668645
0,-0.08093902543538181,-0.6381746247685894,0.4138179775369593,-44.34601579434989,-43.93219781681293,-87.78725435412608
0,0.3478833480026222,0.20194860563908135,0.16180606313708276,-46.903004735440256,-46.74119867230317,-46.74119867230317
0,-0.2598007914157492,-0.005930315391713847,0.06753161986089481,-47.62972207116787,-47.562190451306975,-47.562190451306975
0,0.005938902111450206,0.6027339090294068,0.36332343565215863,-44.27887341010792,-43.915549974455764,-43.915549974455764
0,-0.6448252123584514,0.7234657805907877,0.9392022901789596,-40.47529373615728,-39.53609144597832,-78.0009270688694
0,0.6652301318105219,-0.8433763964401094,1.153814874340949,-38.84337303862728,-37.689558164286325,-74.09280546929149
0,-0.48811653009930334,0.20817522224569657,0.28159467011322925,-46.09494528450696,-45.813350614393734,-135.52962077488297
0,-0.21319619861568317,0.4884248488952818,0.2840114521225567,-44.94856487815974,-44.66455342603719,-44.66455342603719
0,-0.23048089885805217,0.11090209663831552,0.06542071977718995,-47.37840940057125,-47.312988680794064,-94.42933210657819
0,0.7373485297246711,0.18950897022636437,0.5795965040833914,-43.951432803206195,-43.371836299122805,-43.371836299122805
0,-0.7087966540338471,0.7618789405265496,1.0828522167874348,-39.83778073003781,-38.75492851325037,-38.75492851325037
0,-1,0.6128033395114761,1.3755279329164174,-39.5098955549303,-38.13436762201388,-75.59322183576646
0,0.17212801771377761,0.7890857130714601,0.6522843170555692,-43.15342707103041,-42.50114275397484,-42.50114275397484
0,0.5444471045366668,0.25263615729376454,0.3602476776105199,-45.332418426576915,-44.97217074896639,-44.97217074896639
0,-0.8534946631191633,0.2918717888535556,0.8136422811014686,-42.412423410633345,-41.59878112953188,-41.59878112953188
0,-0.8101664233954822,-0.6900724427923366,1.1325696098988103,-39.12440007684702,-37.99183046694821,-37.99183046694821
0,0.26212117757828857,-0.05065450069575461,0.0712733901757649,-47.43027475392563,-47.35900136374987,-47.35900136374987
0,-0.7370453397584562,-0.27147154344409197,0.6169326317595757,-42.609186294170314,-41.99225366241074,-41.99225366241074
0,0.4966982198058135,-0.6420982997996555,0.6589993481638725,-41.749717314792115,-41.09071796662824,-162.58505982359296
0,-0.27600227066119265,0.3218244643765438,0.17974823928138353,-46.19474449746011,-46.014996258178726,-46.014996258178726
0,0.8077182977657027,-0.7849183692333934,1.2685056949055342,-38.75072306408303,-37.4822173691775,-37.4822173691775
0,0.6355115275229799,-0.9636420193622184,1.3324808430950852,-38.202624171208974,-36.87014332811389,-36.87014332811389
0,0.3379506617685706,-0.1317058625737486,0.13155708402610994,-46.94996612701547,-46.81840904298936,-46.81840904298936
0,0.5083110953573522,0.7632430482701102,0.840920120396041,-42.06604448380341,-41.22512436340737,-41.22512436340737
0,-0.38623004511454484,-0.0066757534988422865,0.14921821343396066,-47.2472899581616,-47.09807174472764,-140.37381539497443
0,0.8061174991537992,-0.7674323869348918,1.238777890958561,-38.94073263852698,-37.70195474756842,-74.24468905148774
0,-0.6214355645707055,-0.8269251790799981,1.0699874127097984,-39.719797697581654,-38.649810284871855,-38.649810284871855
0,0.3189771887196893,0.476331624120502,0.32863826306079147,-45.09929035776701,-44.77065209470622,-44.77065209470622
0,-0.22340173099034233,-0.4244411645530657,0.23005863557664386,-45.91070980711953,-45.680651171542884,-133.05978630743235
0,-0.3058343925200242,-0.3997301426397242,0.25331886258286646,-45.70255044836785,-45.449231585784986,-45.449231585784986
0,0.3201243093119639,-0.5780539107023944,0.43662589709079375,-43.47402203475432,-43.03739613766353,-126.14071768032227
0,0.30234105278691203,0.5141047659001813,0.3557138225215785,-44.831791075089654,-44.476077252568075,-130.58769814752293
0,-0.24737622340948673,-0.4890307779737817,0.30034609771398246,-45.24605438406682,-44.94570828635283,-44.94570828635283
0,0.03289336233644313,0.5894898016580625,0.3485801995446584,-44.39269261305663,-44.044112413511975,-44.044112413511975
0,-0.7946185162084841,0.2426197660751846,0.6902829371917503,-43.105036784343724,-42.41475384715197,-83.69240239520907
0,0.8871460571085203,0.85362431549562,1.5157025986485597,-37.76759103191838,-36.25188843326982,-107.58942477028117
0,-0.3225862934525763,-0.08382813651769278,0.1110890731955006,-47.46735246682566,-47.35626339363016,-188.4678948184942
0,-0.26396234739323066,0.9283743471806334,0.9315550493444118,-41.935341301409785,-41.003786252065375,-41.003786252065375
0,-0.11846835012131446,-0.3089965878179821,0.10951364126362229,-46.99400493644078,-46.884491295177156,-183.86704232580735
0,0.9679323009402223,-0.0015115668831024998,0.9368952240378752,-42.86389882742383,-41.927003603385955,-41.927003603385955
0,0.42138005491624847,-0.2024779389718816,0.2185584664515216,-46.299062835807774,-46.080504369356255,-137.08264995286697
